"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
3780,"2026-08-02 10:58:39.020190","train",11,0.19443446397781372,0.00034590650391474694,"","","","","",""
3800,"2026-08-02 10:58:39.790319","train",11,0.18331974744796753,0.00034874923643053355,"","","","","",""
3820,"2026-08-02 10:58:40.741654","train",11,0.12212695181369781,0.00035159886829583893,"","","","","",""
3840,"2026-08-02 10:58:41.551038","train",11,0.1844496876001358,0.00035445528470471547,"","","","","",""
3860,"2026-08-02 10:58:42.456577","train",11,0.016636326909065247,0.0003573183705778793,"","","","","",""
3880,"2026-08-02 10:58:43.400343","train",11,0.5986730456352234,0.000360188010567348,"","","","","",""
3900,"2026-08-02 10:58:44.375435","train",11,0.26768729090690613,0.00036306408906108594,"","","","","",""
3920,"2026-08-02 10:58:45.323405","train",11,0.2167147397994995,0.00036594649018766425,"","","","","",""
3940,"2026-08-02 10:58:46.186651","train",11,0.1802336424589157,0.000368835097820927,"","","","","",""
3960,"2026-08-02 10:58:46.902267","train",11,0.3281400501728058,0.00037172979558467063,"","","","","",""
3960,"2026-08-02 10:59:02.872007","val",11,"","",0.7909016393442625,0.22919492727036114,0.6762195545069738,0.7392795883361921,0.8192850838481907,0.7827356453942567
3980,"2026-08-02 10:59:14.296807","train",12,0.282002329826355,0.000374630466857333,"","","","","",""
4000,"2026-08-02 10:59:15.183603","train",12,0.1615682691335678,0.00037753699477669075,"","","","","",""
4020,"2026-08-02 10:59:16.007251","train",12,0.12974503636360168,0.00038044926224456834,"","","","","",""
4040,"2026-08-02 10:59:16.850022","train",12,0.09623748064041138,0.0003833671519315548,"","","","","",""
4060,"2026-08-02 10:59:17.726075","train",12,0.35907483100891113,0.00038629054628173216,"","","","","",""
4080,"2026-08-02 10:59:18.690707","train",12,0.05914744734764099,0.0003892193275174098,"","","","","",""
4100,"2026-08-02 10:59:19.542791","train",12,0.19854527711868286,0.0003921533776438704,"","","","","",""
4120,"2026-08-02 10:59:20.406889","train",12,0.27949798107147217,0.000395092578454124,"","","","","",""
4140,"2026-08-02 10:59:21.281534","train",12,0.4385235905647278,0.00039803681153366963,"","","","","",""
4160,"2026-08-02 10:59:22.143482","train",12,0.047600552439689636,0.00040098595826526637,"","","","","",""
4180,"2026-08-02 10:59:22.942265","train",12,0.37410327792167664,0.0004039398998337123,"","","","","",""
4200,"2026-08-02 10:59:23.816244","train",12,0.3578672707080841,0.00040689851723063066,"","","","","",""
4220,"2026-08-02 10:59:24.541626","train",12,0.06655515730381012,0.0004098616912592654,"","","","","",""
4240,"2026-08-02 10:59:25.600300","train",12,0.14776821434497833,0.00041282930253928266,"","","","","",""
4260,"2026-08-02 10:59:26.454173","train",12,0.05969851464033127,0.0004158012315115811,"","","","","",""
4280,"2026-08-02 10:59:27.391842","train",12,0.21290723979473114,0.0004187773584431074,"","","","","",""
4290,"2026-08-02 10:59:44.344648","val",12,"","",0.784532786885246,0.23243205770418038,0.6417320102699327,0.7324185248713551,0.7824360105913504,0.7849099973597156
4300,"2026-08-02 10:59:55.236172","train",13,0.10006669163703918,0.00042175756343168145,"","","","","",""
4320,"2026-08-02 10:59:55.992441","train",13,0.03997216373682022,0.00042474172641082664,"","","","","",""
4340,"2026-08-02 10:59:56.830544","train",13,0.07715968787670135,0.00042772972715460634,"","","","","",""
4360,"2026-08-02 10:59:57.802771","train",13,0.1509672850370407,0.00043072144528246824,"","","","","",""
4380,"2026-08-02 10:59:58.810386","train",13,0.31316623091697693,0.0004337167602640942,"","","","","",""
4400,"2026-08-02 10:59:59.651987","train",13,0.3325067162513733,0.0004367155514242557,"","","","","",""
4420,"2026-08-02 11:00:00.595586","train",13,0.1542460322380066,0.0004397176979476769,"","","","","",""
4440,"2026-08-02 11:00:01.416880","train",13,0.1541239619255066,0.00044272307888389996,"","","","","",""
4460,"2026-08-02 11:00:02.263893","train",13,0.5077224969863892,0.00044573157315215973,"","","","","",""
4480,"2026-08-02 11:00:03.126947","train",13,0.10405915975570679,0.00044874305954626097,"","","","","",""
4500,"2026-08-02 11:00:03.914945","train",13,0.04573960602283478,0.0004517574167394614,"","","","","",""
4520,"2026-08-02 11:00:04.716214","train",13,0.13136720657348633,0.00045477452328936087,"","","","","",""
4540,"2026-08-02 11:00:05.510186","train",13,0.1682438850402832,0.00045779425764279217,"","","","","",""
4560,"2026-08-02 11:00:06.422478","train",13,0.23973730206489563,0.00046081649814071993,"","","","","",""
4580,"2026-08-02 11:00:07.160688","train",13,0.028569862246513367,0.0004638411230231406,"","","","","",""
4600,"2026-08-02 11:00:08.045645","train",13,0.12723876535892487,0.0004668680104339891,"","","","","",""
4620,"2026-08-02 11:00:08.878429","train",13,0.13287311792373657,0.00046989703842604744,"","","","","",""
4620,"2026-08-02 11:00:25.270850","val",13,"","",0.7929508196721311,0.22748403379520588,0.6753174658247172,0.7495711835334476,0.7888349514563107,0.7916038951962353
4640,"2026-08-02 11:00:36.774814","train",14,0.2161020189523697,0.00047292808496585766,"","","","","",""
4660,"2026-08-02 11:00:37.699824","train",14,0.04697546362876892,0.00047596102793863893,"","","","","",""
4680,"2026-08-02 11:00:38.604503","train",14,0.3213686943054199,0.0004789957451532067,"","","","","",""
4700,"2026-08-02 11:00:39.427875","train",14,0.7599004507064819,0.00048203211434689607,"","","","","",""
4720,"2026-08-02 11:00:40.242363","train",14,0.0340803787112236,0.00048507001319048667,"","","","","",""
4740,"2026-08-02 11:00:40.984704","train",14,0.34510380029678345,0.0004881093192931322,"","","","","",""
4760,"2026-08-02 11:00:41.809914","train",14,0.18941155076026917,0.0004911499102072906,"","","","","",""
4780,"2026-08-02 11:00:42.599484","train",14,0.20207667350769043,0.0004941916634336568,"","","","","",""
4800,"2026-08-02 11:00:43.351149","train",14,0.49811863899230957,0.0004972344564260994,"","","","","",""
4820,"2026-08-02 11:00:44.189928","train",14,0.1714542657136917,0.0005002781665965958,"","","","","",""
4840,"2026-08-02 11:00:45.050534","train",14,0.1820811629295349,0.0005033226713201733,"","","","","",""
4860,"2026-08-02 11:00:45.991041","train",14,0.46403956413269043,0.0005063678479398478,"","","","","",""
4880,"2026-08-02 11:00:46.829470","train",14,0.1840181052684784,0.0005094135737715651,"","","","","",""
4900,"2026-08-02 11:00:47.793415","train",14,0.03842046856880188,0.0005124597261091456,"","","","","",""
