"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
5840,"2026-08-02 19:30:01.881925","train",17,2.1701102256774902,0.0006538557523542216,"","","","","",""
5860,"2026-08-02 19:30:02.870602","train",17,0.33280375599861145,0.0006567788742666354,"","","","","",""
5880,"2026-08-02 19:30:03.839581","train",17,0.5832991600036621,0.0006596964856327558,"","","","","",""
5900,"2026-08-02 19:30:04.754697","train",17,0.3795521557331085,0.0006626084689078779,"","","","","",""
5920,"2026-08-02 19:30:05.681566","train",17,0.43335607647895813,0.0006655147067740404,"","","","","",""
5940,"2026-08-02 19:30:06.577582","train",17,0.14650240540504456,0.0006684150821447532,"","","","","",""
5940,"2026-08-02 19:30:24.477410","val",17,"","",0.7870737704918034,0.25534611125233997,0.658732912358615,0.7015437392795884,0.7683142100617829,0.7929085063755106
5960,"2026-08-02 19:30:37.429120","train",18,3.526559352874756,0.0006713094781697143,"","","","","",""
5980,"2026-08-02 19:30:38.451854","train",18,0.2385733276605606,0.000674197778239518,"","","","","",""
6000,"2026-08-02 19:30:39.378977","train",18,1.4350590705871582,0.0006770798659903522,"","","","","",""
6020,"2026-08-02 19:30:40.372279","train",18,1.4019981622695923,0.0006799556253086858,"","","","","",""
6040,"2026-08-02 19:30:41.252087","train",18,2.000253200531006,0.0006828249403359489,"","","","","",""
6060,"2026-08-02 19:30:42.191341","train",18,0.4800164997577667,0.0006856876954731983,"","","","","",""
6080,"2026-08-02 19:30:43.251573","train",18,1.2408106327056885,0.0006885437753857758,"","","","","",""
6100,"2026-08-02 19:30:44.223088","train",18,0.6244580745697021,0.0006913930650079547,"","","","","",""
6120,"2026-08-02 19:30:45.126975","train",18,0.3242829144001007,0.0006942354495475756,"","","","","",""
6140,"2026-08-02 19:30:46.089955","train",18,3.5412116050720215,0.0006970708144906705,"","","","","",""
6160,"2026-08-02 19:30:46.988231","train",18,1.6980412006378174,0.000699899045606077,"","","","","",""
6180,"2026-08-02 19:30:47.918178","train",18,0.16646867990493774,0.0007027200289500409,"","","","","",""
6200,"2026-08-02 19:30:48.845992","train",18,1.6212564706802368,0.0007055336508708055,"","","","","",""
6220,"2026-08-02 19:30:49.813890","train",18,2.619685411453247,0.0007083397980131914,"","","","","",""
6240,"2026-08-02 19:30:50.741062","train",18,3.668802261352539,0.0007111383573231628,"","","","","",""
6260,"2026-08-02 19:30:51.739022","train",18,0.6271528601646423,0.0007139292160523827,"","","","","",""
6270,"2026-08-02 19:31:10.051799","val",18,"","",0.784516393442623,0.22189663262219297,0.6606064811602248,0.7135506003430532,0.7550750220653134,0.7905011881280384
6280,"2026-08-02 19:31:22.252921","train",19,2.591156244277954,0.0007167122617627547,"","","","","",""
6300,"2026-08-02 19:31:23.168717","train",19,4.024881839752197,0.0007194873823309533,"","","","","",""
6320,"2026-08-02 19:31:24.197686","train",19,1.653444528579712,0.0007222544659529418,"","","","","",""
6340,"2026-08-02 19:31:25.200187","train",19,0.531650722026825,0.0007250134011484747,"","","","","",""
6360,"2026-08-02 19:31:26.186237","train",19,1.4970662593841553,0.0007277640767655912,"","","","","",""
6380,"2026-08-02 19:31:27.190411","train",19,0.0860263854265213,0.0007305063819850921,"","","","","",""
6400,"2026-08-02 19:31:28.335811","train",19,0.9446086883544922,0.0007332402063250042,"","","","","",""
6420,"2026-08-02 19:31:29.306724","train",19,1.1578155755996704,0.0007359654396450327,"","","","","",""
6440,"2026-08-02 19:31:30.304601","train",19,0.322966992855072,0.0007386819721509973,"","","","","",""
6460,"2026-08-02 19:31:31.280019","train",19,1.9042110443115234,0.0007413896943992565,"","","","","",""
6480,"2026-08-02 19:31:32.212035","train",19,0.8768377304077148,0.0007440884973011153,"","","","","",""
6500,"2026-08-02 19:31:33.132060","train",19,0.4866248667240143,0.0007467782721272225,"","","","","",""
6520,"2026-08-02 19:31:34.146711","train",19,1.8349754810333252,0.0007494589105119494,"","","","","",""
6540,"2026-08-02 19:31:35.236296","train",19,0.7044764757156372,0.000752130304457756,"","","","","",""
6560,"2026-08-02 19:31:36.076452","train",19,3.652582883834839,0.0007547923463395426,"","","","","",""
6580,"2026-08-02 19:31:37.063201","train",19,0.8584170937538147,0.0007574449289089851,"","","","","",""
6600,"2026-08-02 19:31:37.847255","train",19,0.6952500343322754,0.0007600879452988564,"","","","","",""
6600,"2026-08-02 19:31:55.513236","val",19,"","",0.7953606557377049,0.25859229419958296,0.6965512455762959,0.7461406518010292,0.7703000882612534,0.7964961871185177
6620,"2026-08-02 19:32:07.748212","train",20,2.272306442260742,0.0007627212890273312,"","","","","",""
6640,"2026-08-02 19:32:08.757040","train",20,0.7300985455513,0.0007653448540022764,"","","","","",""
6660,"2026-08-02 19:32:09.735410","train",20,0.4141503572463989,0.0007679585345255258,"","","","","",""
6680,"2026-08-02 19:32:10.714078","train",20,0.16225287318229675,0.0007705622252971369,"","","","","",""
6700,"2026-08-02 19:32:11.648443","train",20,0.5702143907546997,0.000773155821419635,"","","","","",""
6720,"2026-08-02 19:32:12.615935","train",20,0.3466079831123352,0.0007757392184022385,"","","","","",""
6740,"2026-08-02 19:32:13.519357","train",20,0.20160871744155884,0.0007783123121650685,"","","","","",""
6760,"2026-08-02 19:32:14.503198","train",20,0.799116313457489,0.000780874999043342,"","","","","",""
6780,"2026-08-02 19:32:15.376493","train",20,1.2389166355133057,0.0007834271757915487,"","","","","",""
6800,"2026-08-02 19:32:16.274145","train",20,0.9617315530776978,0.0007859687395876106,"","","","","",""
6820,"2026-08-02 19:32:17.182920","train",20,2.0492241382598877,0.0007884995880370235,"","","","","",""
6840,"2026-08-02 19:32:18.221521","train",20,0.5032119154930115,0.0007910196191769837,"","","","","",""
6860,"2026-08-02 19:32:19.204759","train",20,0.36851680278778076,0.0007935287314804948,"","","","","",""
6880,"2026-08-02 19:32:20.231600","train",20,0.540418803691864,0.0007960268238604589,"","","","","",""
6900,"2026-08-02 19:32:21.163843","train",20,0.4665658473968506,0.0007985137956737479,"","","","","",""
6920,"2026-08-02 19:32:22.010862","train",20,0.3170173764228821,0.0008009895467252596,"","","","","",""
6930,"2026-08-02 19:32:39.792441","val",20,"","",0.7945081967213115,0.2699110249481777,0.6781625147456803,0.7032590051457976,0.8042806707855251,0.7950207339990992
6940,"2026-08-02 19:32:51.729137","train",21,0.35981065034866333,0.0008034539772719539,"","","","","",""
6960,"2026-08-02 19:32:52.603934","train",21,2.0744917392730713,0.0008059069880268701,"","","","","",""
